Id,Text,Sentiment
373512787303366656,"Darlehen bonitätsabhängig bereits ab 5,49%* effektivem Jahreszins bei Kreditaktion http://t.co/NfgeYVIPA5",neutral
368712276402262016,RT @drunkenpeanut: sooooo verliebt ih mis noiie @kleinerdrei_ch - haarband. ach. http://t.co/aR7OTHl1is,positive
364542861611925504,Windows Seit der NSA nicht mehr Do You take comissions?,neutral
363324764162912256,"RT @rapcitytvde: Eko Fresh spricht über ""Eksodus"" (Video) @ekofreezy #Eksodus #Bushido #Azad #MoTrip #Cassidy #KrayzieBone http://t.co/9Q3z…",neutral
363510622245228546,"@BaumMiss Uiii :3
Im bett gammeln und schreiben c:",neutral
375754160576016384,"@Pfollvosten hmmm, könnte sein. Bin mir da nicht sicher",neutral
391826209359015936,Jetzt: Mattias Horx - wichtige Zukunftstrends für Entrepreneure #ksk2013 #zukunft #shareconomy [pic]: http://t.co/9iMFOBu3Av,neutral
364726441830645762,"Alter, Hagelkörner, ernsthaft?",negative
390081156374208513,.@faz_net:Energiewende paradox: Deutschlands wundersame Stromschwemme http://t.co/5wORfDSGj3 #faz,neutral
367279653368909824,@1D_Deutschland meine mutter würde niemals mit mir zu nem 1D konzert gehen -.-,negative
370288013357490176,"Warum wird #ZDFlogin nicht im Hauptprogramm ausgestrahlt? Diese längst überfällige Debatte geht jeden etwas an, auch die Generation 50+.",neutral
393071825267474432,"RT @DiePaupi: ""Ich werd mal lieber gehen."" ALTER RYAN, WENN DU JODIE JETZT ALLEINE LÄSST EY #BTS17",neutral
390280775981363200,CT Befundung treibt PACS Entwicklung voran https://t.co/9vvXeN7il9,neutral
377516917566615552,"NBA: LeBron James über mögliche Free Agency: ""Habe keinen Plan, was passiert"": 2014 könnte LeBron James ... http://t.co/i61I6uqLsI #SPOX",neutral
375603824011923457,Rösler: Monopolkommission bestätigt Notwendigkeit eines Systemwechsels beim EEG http://t.co/a16lyUSwiO,neutral
375250772570943488,Unsichere Lage: Reiseveranstalter sagen mehr Ägypten-Reisen ab http://t.co/L6PHfSEcM6 #reise #urlaub #tourismus,neutral
375510903342792704,Evernote wird mir unsympathisch #Samsung #Telekom,negative
364328843093348352,"@SoulZwitscherer was wünscht man denn dann, ""viel spass"", ""beiß die Zähne zusammen"" hm? Ah, ich wünsch dir eine kurze schmerzlose Behandlung",positive
391999622891438080,@Chase_Bear @sarahleighreed1 @ThatGingerChase @wtfsheerann @CuteAsButtonHS @chasegoehring IM STRUGGLING TO STAY ALIVE,negative
375560475796193280,Geschafft. Endlich. http://t.co/WcWzJAsjoX,positive
392374396427722752,Photo: Hold tight auf We Heart It. http://t.co/j15tUz6Yeg http://t.co/p49vBPN0dg,neutral
385085052323135488,#ebay #fotografia Canon EF-S 17-55 F 2.8 IS USM Objektiv für EOS mit Canon Cash Back Bonus,neutral
394874264522080257,"Der größte sänger ,, Griechenlands "", die Stimme des Volkes.
Bis heute hat ihn noch kein ,, Künstler ""... http://t.co/qIHla161qt",neutral
364698696606162944,@reinduif rein follow me ! 38,neutral
375762830374731776,"#Broncos Inactives: CB Bailey, CB Jammer, TE Dreessen, G Moffitt, G Kuper, RB Anderson, QB Dysert",neutral
389824527745560576,"mann war die welt noch schön, als nicht jede zweite webseite von europa aus nicht abrufbar war... will doch nur magi illegal gucen XD",negative
367170882231599104,@NannyOgg_HH Gleichberechtigung!,neutral
367282475770200065,"RT @pauli_pirat: Hamburger Antifaschisten verhindern #NPD Kundgebung: Polizei baut ab, Faschos kommen offenbar nicht mehr! #nonpd #nonazis",neutral
375362290918633472,"Ich war live dabei beim #tvduell #brwahl. Die Stimmung war wirklich gut, #horst war souverän und konnte seine Erfolge gut rausstellen. #csu+",positive
367115555113029632,Früher war nachts mehr Nacht.,neutral
365517374633426944,"RT @DummeWitze: Patrick Star: (Achtung, schwarzer Humor!) → http://t.co/4DRMCTNr",neutral
377752951852634112,Das erste mal den Amazing Spider-Man Film geguckt...und ich finde den besser als die anderen 3 teile...,positive
367716280172048384,"D.Instant Überhitzung: macht das; gewinnt, Alter.",positive
375782950454841347,@micheine_marie eso,neutral
375166798636670977,RT @ebookmeter: Der große Fake bei amazon mit falschen Rezensionen http://t.co/lThS5XVkgv,neutral
392246025605246976,@BackschafterBo *hust* ich hoffe die Kopfschmerzen sind nicht noch von der Aktion gestern^^ Gute Besserung!,positive
389425997680218112,"@GhostwitchLujei Das ziellose durch-das-Gelände-am-Brunnen-latschen war anstrengend, aber sonst wars toll ~*^*~",positive
395553221667602434,.@vol_at tickert live zum Cup-Achtelfinale @AustriaLustenau - @sksturm live aus dem Stadion. http://t.co/2FIN6brWxO,neutral
375330028533596160,Katholische Schule darf Moslem-Jungen ablehnen http://t.co/az2rtu1WLv,neutral
372975559867113472,RT @wiwo: Ein eigenes Auto verursacht immense Kosten. Lohnt sich die Anschaffung? Der große Finanzcheck http://t.co/xxFYFFw6sy,neutral
394585100517523456,@BUDDY_ERL Gute Nacht!,positive
375353306794565632,@woodadragon Höchst unbefriedigend...,negative
374968219280220160,TVG verliert nach guter Leistung 0:1 gegen Satrup (Pokal). Weiter kämpfen Männer!,positive
377178068244512769,@wonderboomb Träume süß :-),positive
395235138176417792,Super. Kostenloser #MMO #Shooter. Kostenloser Download und kostenlos zum Spielen. Jetzt testen unter http://t.co/hr1pAmR9e3,neutral
366881089521852417,RT @HedyLoewe: Guten Morgen! Wünsche eine besonders sonnige Woche! @mimuluxArt @ArtKSZP @LizAmbros1 @AugenblickLyric @kunterbunt @Paqui0808…,positive
376284039725850624,Seit Inception macht keiner mehr Matroschka-Vergleiche.,neutral
390801989379948544,Nach dem Überwachungsskandal: NSA-Chef Keith Alexander geht http://t.co/dC11PdLdFm,neutral
362816548794155014,Superhappy mit meiner neuen Kettenkombi handmade by Freaky T &lt;3 http://t.co/Atc2Gh6s9h,positive
373226882558607360,@DrachenHerz Ihr gehört nicht zum besten Bundesland! Ha!,positive
374292038931714048,@MesutOzil1088. Özil nicht gehen,neutral
373626130202652672,Bring ich meinen Schlafrythmus halt voll durcheinander /D,negative
395275860481421312,Mag mir nicht jemand nen neuen Kanalbanner designen? :$,neutral
363959052226670592,@NiceBastard @creation_2011 Abgesehen davon würde ich als Nichtwähler in diesem Zwangskollektiven System jeden Wähler vor den nicht..,neutral
390053662615425024,"@Bucksen Stimmt, hatte das bisher jedes Mal. Aber immerhin informieren sie besser als die DB, finde ich.",neutral
366558451108806656,"Hallo Deutschland,
Wir sind auf dem Cover des aktuellen FAZE Magazins. Steht im Kiosk eures Vertrauens gleich... http://t.co/gEX5rQp4UQ",neutral
370627974493913088,"@sibab löblich! bestatterin der pfuscher, well done! #beProud",neutral
392349947661942786,"@DivasMind @virtualmono eine hübsche 20jährige also ;-)
Was isn nu eigentlich genau passiert?",positive
366972726612729857,RT @iamtorben: @pretty_illusion Ich will einfach mega dazu im club tanzen omfg bin auch so glücklich. Unfassbar einfach omfg,positive
365711771933216769,@philippkoester Mutig? Unverantwortlich!,negative
392211653301112832,Schwesig: Knappes Ergebnis bei SPD-Mitgliederbefragung wäre schwierig http://t.co/fxhkc7g6nb,neutral
368925494063812609,#btw13: SPD könnte laut Döring Preis für Große Koalition bestimmen - Abendzeitung München http://t.co/wYeHqq2Zey,neutral
394429278151917568,"Größeres Präsidium, größeres Kabinett #GroKo janz groß. @ThomasOppermann @MGrosseBroemer Was fehlt: Lösung großer Probleme.",negative
372024165874012160,RT @liga3online: Holstein Kiel gegen Wacker Burghausen live auf ndr.de http://t.co/Q789LhjZEK #liga3 #holstein,neutral
389437502798319616,"Drei Minuten Schwiegertochter gesucht und man erfährt, dass er keine Jungfrau mehr ist. Mahlzeit! #sg",neutral
377036283865886720,"Holt euch jetzt noch die SteiermarkCard zum Sonderpreis von € 39,- / gültig bis Ende Oktober 2013! Natürlich... http://t.co/64UwrGd1og",neutral
370601567109779456,Der Himmel ruft den #Whisky Dieser macht keine Welle. Er steht da wie ein Fels in der Brandung &amp; genießt! http://t.co/M88DTfES1L,neutral
375783063457767424,@schafxkin_lady not nice,negative
365127593478983680,@EliRubenstein unbelievable!,negative
372094462341955584,@Kaktusimgesicht *anziehen,neutral
373189586920689664,Gestern meine neue PIN bekommen: 1234. Wer von euch war das?,neutral
371246022107725824,#schlagzeilen Schäubles Steuerpläne: Finanzminister plant Vorstoß gegen kalte Progression: Wolfgang Schäuble w... http://t.co/egFOsENkDM,neutral
365741501306777600,Wettersensible Frauen – Umfrage: Männer leiden seltener unter extremen Witterungsbedingungen http://t.co/ABroPZjXjE,neutral
393103924418596864,"RT @chocolat_Junkie: Will ihn einfach nur bei mir haben, in seinen Armen liegen, seine Nähe, seine Wärme genießen, seine Liebe spüren.♡",positive
384895503517110272,Guten morgen meine süßen - good morning,positive
376799326753660928,@MurielJanke willkommen unter meinen Followern und in meinem Twitterchannel :D lg kali,positive
394027589443923968,"Nach Erdbeben nahe Fukushima: Japan rüstet sich gegen Taifun ""Francisco"": Ein starkes Erdbeben hat die Katastr... http://t.co/GEIaZlKeBT",neutral
370528666004234240,"Abschlussbericht des NSU-Untersuchungsausschusses: ""Historisch beispielloses Desaster""... http://t.co/LvypuJxA6W",neutral
394549629573820416,Der legendäre Rockmusiker wurde 71 Jahre alt: Lou Reed laut Medienberichten gestorben http://t.co/YzPY99uCJk,neutral
365593698207154180,@Eike_Koenig derbe gut!!,positive
395212514109423616,"... damit man nicht vergisst, dass der Herbst auch gute Seiten hat... #pflaumentarte http://t.co/g5aUqG60np",neutral
370646702170308608,Beziehungsstatus: DIESE EINE LIEBE WIRD NIE ZU ENDE GEHEN,positive
373706480224313344,...heute also #Bayer04....mit neuem Personal zu alter Stärke...! Kämpfen&amp;Siegen...! #nurderS04,neutral
370826603921932288,@iwona_w du hast interessante Vorlieben :-) @nic_ko,positive
366212546618851330,Nach Düsseldorf fahren lohnt sich jetzt auch nicht mehr...,neutral
364644971929808898,@miraceesusanne Yepp. War fleißig :-),positive
364242327008989184,In einer halben Stunde gehts los zur Schule,neutral
391248049395466240,Unnötiger scheiß. Ernsthaft.,negative
393659501880299520,@anne_arschwurst Ja.,positive
375612372272287744,Oh. Oh. Oh. Und ich will mir nach dem Praktikum endlich mal wieder die Nägel schön machen.,positive
377316467462909952,@pa7rick3 Jau-das mache ich auch-meistens. Wenn ich nicht gerade einkaufen muss oder ähnliches ;) @MIvenhoe,positive
367806260676407296,"Original Sizilianischen Limoncello für Haze, @AlteHaudegen ,besorgt!",neutral
376303249407885312,got sei dank nur merkel schlimmer wäre steinbrück u konsaorten diese genossen reiten uns mit schwung noch tiefer... http://t.co/fb2CQ418eY,negative
365008944889995265,Neue Jugendkampagne: Handwerk bringt dich überall hin http://t.co/9qoHTQSjtn,neutral
364470816068878336,#sunday #nochurch #picsartalbum #hoodie #skinny #blackandwhite #framesp3 #pinklips # ;) #instagram… http://t.co/AggTRhoDu1,positive
371976954968571904,@sa_b_si Tu das! ;) War nicht sonderlich lang...,positive
366152962470445056,"“@Asilira: Bin vlt eini vode einzige wo nöd ad streetparade gaht, so unnötig” nei bisch nöd! definitiv nöd!",negative
366955617996390402,Andauernd geschehen absurde Dinge.,neutral
369836715030351872,"Barkredit zB: 12000,- Euro Kredit bei OnlineKredit http://t.co/rNCNYLCFkG mit Kreditrechner Rate selbst bestimmen",neutral
394989150513790976,#Samsung &amp; #Apple sind #Deutschlands liebste #Smartphone-#Hersteller http://t.co/bFmWQLFwnf via @teltarif,neutral
372077341297475584,@kischtrine Boah tztztz vergesslich?,negative
392238354042871808,Herzlichst aus Heidelberg :) @EASY_LEADERSHIP @HeikoSchirmer @HeinerTenz @PriCoBe @MqStrategie @Falk_Richter @paulespcforumde @Hehsu,positive
369824434036539392,"Huawei Ascend P6 für ~ 285€ inkl. VSK – Sehr dünnes 4,7 Zoll Android 4.2 Smartphone mit... http://t.co/HALi1XCJeF besser als #sparwelt",neutral
366927331639578624,(Benötigte Informationen: rechts unten.) http://t.co/PbyPceE3si,neutral
390580538467045376,"Niedlich Kapuzen Strickjacke Alapakawolle aus Peru, schwarz, mit Alpaka http://t.co/e3tZsPqxrR via @perushop24",neutral
367278545837371395,"500rupiah? ""@17_ares: THR dulu ""@ghinaMs: Hai beibs ""@17_ares: Adeeuh ""@ghinaMs: Goodnight beibssss""""""""",positive
369379686733721600,Beschädigung wertvoller Dokumente- check. Geheimagent (stirbt) - check.,neutral
389429470488051714,Tuesday steht kurz vor der Geburt ihres Baby's. Jodie muss ihr bei ihrer Geburt helfen. #BeyondTwoSouls... http://t.co/5v9Mk2JMHd,neutral
369849138331918336,"@miaklaraundich Zu deiner Geschichte mit deinem früheren Deutschlehrer: Mein Pastor vom Konfirmationsunterricht früher war immer recht nett,",neutral
371338313354866689,Können diese Augen lügen? http://t.co/boqo5bUAFj,neutral
370208053175812097,#awww #Hasen #Kaninchen #rabbit #Babys #looove #bei #uns #an #der #schule! #so #flauschig #und #klein!… http://t.co/dgBAyryZ8b,positive
395577347430440961,■ #A7 #Hamburg Richtung #Flensburg zwischen #Hamburg-#Bahrenfeld und #Schnelsen 7 km stockender Verkehr,neutral
377717350533169152,"SAT.1 Gold: Davis Cup feiert Comeback bei ""ran"": Deutschland gegen Brasilien ab Freitag live bei.. http://t.co/acv689RTRd",neutral
395000718492303360,@FauziDaughter_ ceh! Untungla demam.,neutral
377360725679042560,"RT @avbelow: Liebe @DBBahn Passagiere: Die freundliche Zugbegleiterin in unserem Zug kann überhaupt gar nichts dafür, dass Euer Zug ausgefa…",neutral
394534110607065088,Tolle Dialoge ... #schwiegertochtergesucht #sg,positive
385446756617424897,"Porsche 911 Carrera Cabrio: Fuchsfelgen poliert und lackiert 7+ 8 x 15 , innen Leder dunkelblau , Verdeckstoff... http://t.co/3Pm4pzuFhb",neutral
363386399430815744,"Susanne Erichsen (1925-2002), erste Miss Germany, 1950er
Schön war die Zeit, West-#Berlin 275 http://t.co/d18nVXh6YX",neutral
385134520241893376,Kinderseelen sterben leise http://t.co/lGtPf4zyd8,negative
394859622260932609,"Spitzwegerich - Gesund 2013! http://t.co/OzIWylTpcT #gesund2013, #gesundheit2013",neutral
394779586556211200,Warum Verschlüsselung alleine das Handy nicht sicher macht: Eine Verschlüsselung alleine kann keinen ... http://t.co/bQJrIX3q0z @Verivox,neutral
370508998920773632,RT @golem: Verschlüsselte E-Mail: Lavabit-Gründer droht Anklage wegen Schutz der Nutzerdaten http://t.co/StDKmBAM67,neutral
394684111521976320,US KH Korea FashionBlack Women Men Knit Arm Warmer Fingerless Long Mitten Gloves $0.37 http://t.co/NPdry6iUv0 #fashion #gloves,neutral
363417890474573824,@DerDavisLP Kleiner!,neutral
394068106513219584,@feinschmeckerle unbedingt!,neutral
394816852695973888,POL-IZ: Itzehoe: Räuberische Erpressung http://t.co/pj491AdhyQ,negative
366557599409254401,#sommer #sonne #sonnenschein was will frau mehr :),positive
395835196077260800,RT @WirKommenAlle: Einlasskontrollen beim Gericht können lange und penibel sein. Seid rechtzeitig da! Frühestens 10.30 Uhr. #Linie206 #Geme…,neutral
363690314436837377,Allen Mut zusammenkratzen &amp; Augen zu und durch: ick spring jetzt unter Opa's Rasensprenger. #wieinKindertagen #tropischehitze,neutral
395871279862935552,"RT @tsystemsde: Schneller, dünner, besser: Smartphone-Neuheiten im November @wiwo: http://t.co/9V2GZArMUa #mobile",neutral
372046890918887424,Peach vodka flush kar di meine :),positive
375880916620414977,DGAP-News: HAEMATO AG: Die HAEMATO AG gibtÄnderung ihres Börsenkürzels bekannt http://t.co/T6mIGy8vTS,neutral
363331588525785088,@AntoniaN0812 Hey Süße. Warum hattest du gestern Streß? Hoffe nichts schlimmes.,positive
394531002669752321,#Kurier #Sport Serena Williams gewinnt WTA-Championships: Serena beendete eine überragende Saison standesgemäß. http://t.co/gFgkBHl7gx #News,neutral
385148684473614336,Champions League: #Dortmund souverän: 3:0 gegen Marseille http://t.co/uYIcucumqe #BVB #Fußball,neutral
393926741795684352,Golden State Warriors ink Aussie center Bogut http://t.co/ZJGtcgGUA1 #sports,neutral
368781792826109952,"RT @WorkingMonkey: Danke,@tagesspiegel_de, dass Ihr die Themen der @prenzlette mögt. Nur Nennen wäre noch schöner.http://t.co/3faFJJKcuf ht…",neutral
375099697964126209,"Er, 49, sucht schlanke Sie.: Moers | Er, 49, 183, 78 kg, sucht schlanke, gepflegte Sie zum gemeinsamen Kochen. http://t.co/jdEEyIXkQc",neutral
366533159359225857,"RT @Ars_amandi_x: Absichtslos, ziellos, grenzenlos, fallen lassen.... http://t.co/W2lspr4Tzv",negative
366348010369716225,@Sabberschnitte @NenyaAngel Lol kein Schimmer,neutral
376841714364739584,"RT @padrealex: @IpekSediyani @MBekaroglu @gergerliogluof @AhmetFarukUnsal @ayhanbilgen Bir şey değil, gerne! Ebenso beste Friedensgrüße aus…",positive
372726430703968256,Muss bis 17 Uhr warten bis ich das neue AION spielen kann...,negative
375719725395091456,...dabei begleidet mich ständig dieser Schatten - dich längst schon verloren zu haben...,negative
394850394800939008,NSA-Affäre: Bundestag wird Überwachungsskandal debattieren http://t.co/pCfkk592mz,neutral
369444757140811776,Keine Verpflichtung des Vermieters zur Vorlage der dem Contractor eines Wärmelieferungsvertrages von dessen... http://t.co/G7gjzh007V,neutral
368641644360241153,Merkwürdiger Traum!,neutral
364361147316584450,@MobiTigger @ReneHesse @LSAwesome EDGE ausbauen lohnt sich finanziell am Ende wohl nicht mehr. Umsatz steht eben -leider- vor allem.,negative
392357413401419776,"Wer würde denn mit mir einen Madoka Marathon durchstehen? Also nicht unbedingt heute, sondern so allgemein",neutral
385030228806209537,Bayer Leverkusen - Reinartz: Habe in Leverkusen noch nie zu viel Euphorie erlebt http://t.co/8GCnn5tW5V,neutral
389666482478931968,RT @peterpstuttgart: eigentlich traurig so eine #politik ich glaube jeder wie er gwählt hat wollte anderes stärken oder verhindern und jetz…,negative
